price,cost,sales,profit_margin,inventory,discount_percentage,delivery_days,category,material,color,location,season,store_type,brand,revenue,Profit,Profit_Status,Profit_Margin_%,Revenue_per_Sale,Revenue_per_Inventory,Unit_Cost,Is_High_Value,Price_Category
279.8362862,183.3094239,32,34.49404778,105,4.908720006,3,Table,Plastic,Black,Rural,Fall,Retail,BrandB,18754.04096,18570.73153,Profit,99.02256039,586.0637799,178.6099139,5.728419497,Yes,Medium
237.8349514,179.1098753,42,24.69152485,129,3.747594322,5,Table,Plastic,Green,Rural,Summer,Retail,BrandB,8577.862181,8398.752306,Profit,97.91195205,204.2348138,66.49505567,4.26452084,Yes,Medium
149.9485147,117.1911875,26,21.84571633,80,0.800302878,3,Sofa,Metal,White,Rural,Spring,Online,BrandA,315.7590999,198.5679124,Profit,62.88588751,12.14458077,3.946988749,4.507353367,No,Medium
103.9394153,52.15111393,25,49.82546921,157,0.372767814,5,Bed,Wood,Red,Urban,Winter,Retail,BrandA,6821.957171,6769.806057,Profit,99.23554029,272.8782868,43.4519565,2.086044557,Yes,Medium
201.9268271,114.4483366,11,43.32187645,119,26.39431307,5,Table,Metal,Red,Suburban,Winter,Online,BrandC,4074.989487,3960.541151,Profit,97.19144462,370.4535897,34.24360914,10.40439423,Yes,Medium
474.3093668,372.4364517,23,21.47815797,198,1.35266568,2,Sofa,Wood,Brown,Suburban,Winter,Retail,BrandC,15241.2246,14868.78815,Profit,97.55638762,662.6619392,76.97588183,16.1928892,Yes,High
195.4413194,149.8163575,34,23.34458346,51,21.9366333,9,Sofa,Plastic,Brown,Rural,Summer,Retail,BrandA,14739.43371,14589.61736,Profit,98.98356775,433.5127563,289.0085042,4.406363456,Yes,Medium
283.4557798,251.2605894,40,11.35809979,90,26.15955289,7,Bed,Fabric,Red,Urban,Summer,Online,BrandA,5446.163949,5194.90336,Profit,95.38646666,136.1540987,60.51293277,6.281514736,Yes,Medium
366.3585315,294.7043407,23,19.55848839,136,2.941735457,6,Table,Fabric,Black,Rural,Fall,Online,BrandD,16773.54752,16478.84318,Profit,98.24304107,729.2846748,123.3349082,12.8132322,Yes,Medium
213.6333211,188.063353,29,11.96909169,21,13.08904271,5,Table,Glass,Blue,Urban,Summer,Retail,BrandB,14771.69235,14583.629,Profit,98.72686657,509.3687017,703.4139213,6.484943207,Yes,Medium
487.3019372,380.5907076,31,21.89837994,33,28.8690895,4,Table,Metal,Red,Rural,Winter,Retail,BrandC,6902.786684,6522.195976,Profit,94.4864194,222.6705382,209.1753541,12.2771196,Yes,High
483.1012827,299.1464031,7,38.07791165,109,25.02415982,8,Chair,Metal,Brown,Rural,Winter,Retail,BrandA,-822.754221,-1121.900624,Loss,136.3591453,-117.5363173,-7.548203863,42.73520044,No,High
163.3020331,88.53353897,40,45.78540311,48,14.69112096,2,Table,Fabric,Brown,Suburban,Spring,Online,BrandA,5808.557964,5720.024425,Profit,98.47580863,145.2139491,121.0116243,2.213338474,Yes,Medium
273.7618277,222.4943257,33,18.72704547,128,22.87713338,8,Desk,Wood,Black,Urban,Spring,Retail,BrandC,5969.001474,5746.507148,Profit,96.27250342,180.8788325,46.63282401,6.742252294,Yes,Medium
185.3952394,140.4664994,21,24.23403114,72,25.00132873,1,Chair,Metal,Red,Urban,Fall,Retail,BrandD,11465.19921,11324.73271,Profit,98.77484467,545.9618669,159.2388779,6.688880922,Yes,Medium
178.1782225,92.52339045,2,48.0725595,83,10.4408089,1,Chair,Wood,Black,Suburban,Spring,Online,BrandD,-4000.47357,-4092.99696,Loss,102.3128109,-2000.236785,-48.19847674,46.26169522,No,Medium
66.59912631,42.89118174,18,35.59798136,52,26.76458751,3,Chair,Wood,Red,Suburban,Fall,Retail,BrandA,2101.228756,2058.337574,Profit,97.95875715,116.7349309,40.40824531,2.38284343,Yes,Low
324.3039503,286.2695591,47,11.72800738,99,14.11419959,5,Chair,Wood,Blue,Suburban,Spring,Retail,BrandB,9263.526772,8977.257213,Profit,96.90971305,197.0963143,93.5709775,6.090841682,Yes,Medium
276.2055605,193.3882118,33,29.98395417,123,15.83422091,6,Sofa,Wood,White,Suburban,Winter,Retail,BrandB,8213.869265,8020.481054,Profit,97.64558936,248.9051293,66.77942492,5.860248842,Yes,Medium
73.16543806,49.24704575,37,32.69083456,167,29.99122913,4,Desk,Glass,Red,Urban,Summer,Online,BrandA,12603.71227,12554.46522,Profit,99.60926555,340.6408722,75.47133096,1.331001237,Yes,Low
175.3909089,119.8059944,34,31.69201579,44,25.29908898,7,Bed,Glass,White,Urban,Summer,Retail,BrandC,13569.83888,13450.03289,Profit,99.11711557,399.1129084,308.4054292,3.523705716,Yes,Medium
458.7196487,267.6872683,20,41.64469104,195,10.85310017,7,Table,Fabric,Red,Suburban,Fall,Retail,BrandB,10071.31123,9803.623964,Profit,97.34208126,503.5655616,51.64774991,13.38436341,Yes,High
157.8028508,102.1746425,35,35.25171317,136,0.310367894,2,Chair,Glass,Blue,Rural,Summer,Retail,BrandC,8654.806253,8552.63161,Profit,98.81944622,247.2801786,63.63828127,2.919275499,Yes,Medium
115.2026924,74.64273934,18,35.20746976,104,18.78522221,2,Bed,Metal,Brown,Rural,Summer,Retail,BrandC,4041.559884,3966.917145,Profit,98.15312054,224.5311047,38.86115273,4.146818852,Yes,Medium
270.2537421,140.7865271,46,47.90579919,149,21.11740278,2,Sofa,Glass,White,Rural,Spring,Online,BrandC,8286.399599,8145.613072,Profit,98.30099278,180.1391217,55.61342013,3.060576676,Yes,Medium
493.5427043,398.3023134,24,19.29729486,145,19.5240807,2,Bed,Metal,Black,Rural,Winter,Retail,BrandD,19115.13437,18716.83205,Profit,97.91629865,796.4639319,131.8285129,16.59592973,Yes,High
158.9248722,105.9396015,8,33.33982272,105,29.03587053,9,Chair,Metal,Red,Urban,Summer,Retail,BrandB,7499.990344,7394.050742,Profit,98.58747016,937.498793,71.42847946,13.24245019,Yes,Medium
352.4609963,292.145035,30,17.11280453,42,25.88913082,5,Desk,Wood,Brown,Urban,Winter,Retail,BrandD,9008.221054,8716.076019,Profit,96.75690646,300.2740351,214.4814537,9.738167833,Yes,Medium
392.7288269,329.9468826,44,15.98607996,166,13.4649508,8,Bed,Fabric,Red,Urban,Spring,Retail,BrandB,13869.08599,13539.1391,Profit,97.62099043,315.2064997,83.54871076,7.498792787,Yes,Medium
156.9368948,91.77632286,10,41.52023781,133,1.885724624,5,Chair,Wood,Black,Rural,Spring,Online,BrandA,779.9854935,688.2091706,Profit,88.23358593,77.99854935,5.864552583,9.177632286,No,Medium
377.6973569,288.1609475,23,23.70586071,47,14.28176309,5,Chair,Wood,Blue,Suburban,Summer,Retail,BrandC,9140.250969,8852.090021,Profit,96.84734097,397.402216,194.4734249,12.52873685,Yes,Medium
215.5024097,148.4623516,49,31.10872783,125,20.6773206,1,Table,Glass,Green,Rural,Summer,Retail,BrandB,8200.933931,8052.47158,Profit,98.1896897,167.3659986,65.60747145,3.02984391,Yes,Medium
334.5376238,285.0470293,11,14.79373048,6,18.23129425,6,Table,Glass,Red,Urban,Spring,Online,BrandB,8706.563363,8421.516334,Profit,96.72606725,791.5057603,1451.093894,25.9133663,Yes,Medium
335.0883698,196.4610619,2,41.37037283,196,16.14411203,4,Desk,Metal,Black,Rural,Spring,Retail,BrandA,2957.117013,2760.655951,Profit,93.35633115,1478.558506,15.0873317,98.23053096,Yes,Medium
291.0986078,224.4734955,26,22.88747199,15,14.06456874,3,Table,Glass,Green,Suburban,Fall,Online,BrandD,1735.354027,1510.880532,Profit,87.06468582,66.74438566,115.6902685,8.633595981,Yes,Medium
90.63039652,67.34752459,36,25.68991511,128,8.812856191,6,Desk,Glass,Red,Suburban,Fall,Retail,BrandB,-2757.917188,-2825.264713,Loss,102.4419705,-76.60881078,-21.54622803,1.870764572,No,Low
425.886123,263.2489821,33,38.1879409,114,8.320402852,2,Sofa,Plastic,White,Rural,Winter,Online,BrandB,17838.86943,17575.62045,Profit,98.52429559,540.5718009,156.4813108,7.977241881,Yes,High
194.3510292,107.7949251,47,44.53596385,36,15.00694437,8,Sofa,Metal,Brown,Urban,Spring,Online,BrandD,1982.004787,1874.209862,Profit,94.56131863,42.17031462,55.05568853,2.293509045,Yes,Medium
133.9333297,101.877178,13,23.93440958,164,4.818094393,1,Table,Metal,Brown,Urban,Winter,Retail,BrandD,-85.80655359,-187.6837316,Loss,218.7289009,-6.600504123,-0.523210693,7.836705999,No,Medium
68.3488137,54.36731088,40,20.45610167,124,10.22056271,9,Sofa,Plastic,Black,Urban,Spring,Online,BrandB,256.4033808,202.0360699,Profit,78.79618018,6.410084519,2.0677692,1.359182772,No,Low
315.9018244,197.8338137,25,37.37490625,80,9.719378241,8,Bed,Metal,White,Rural,Winter,Online,BrandD,937.4831861,739.6493724,Profit,78.89734806,37.49932744,11.71853983,7.913352548,No,Medium
354.9039628,268.99344,4,24.20669584,191,17.61398405,1,Bed,Fabric,Blue,Urban,Fall,Retail,BrandA,2720.605623,2451.612183,Profit,90.11273675,680.1514057,14.2440085,67.24836001,Yes,Medium
57.46452302,37.81466516,42,34.1947637,61,2.000469011,9,Bed,Fabric,Green,Rural,Spring,Retail,BrandA,1746.151735,1708.33707,Profit,97.83439982,41.5750413,28.62543828,0.900349171,Yes,Low
280.4418762,220.2261687,19,21.47172467,71,24.89006041,2,Sofa,Plastic,Black,Urban,Spring,Retail,BrandC,813.0759206,592.8497519,Profit,72.91443971,42.7934695,11.45177353,11.59085098,No,Medium
151.9230988,88.06771018,18,42.031389,188,16.87135141,3,Bed,Glass,Red,Suburban,Winter,Retail,BrandB,12699.18398,12611.11627,Profit,99.3065089,705.5102213,67.54885097,4.892650565,Yes,Medium
340.3277557,291.3498274,37,14.39139989,124,20.12480042,2,Desk,Fabric,Brown,Suburban,Winter,Retail,BrandA,-2096.676695,-2388.026522,Loss,113.8957918,-56.66693769,-16.90868302,7.87431966,No,Medium
128.4648931,79.00126375,30,38.50361614,160,21.09281711,8,Chair,Plastic,Red,Urban,Summer,Retail,BrandA,-1275.782966,-1354.784229,Loss,106.1923749,-42.52609885,-7.973643535,2.633375458,No,Medium
360.9219821,233.5578102,19,35.28856049,65,8.744524105,2,Table,Fabric,Green,Rural,Summer,Retail,BrandA,3374.121249,3140.563438,Profit,93.07796629,177.5853289,51.90955767,12.29251632,Yes,Medium
224.0309058,117.22121,23,47.67632192,29,14.11114702,2,Desk,Wood,White,Urban,Fall,Retail,BrandC,-2366.28211,-2483.50332,Loss,104.9538138,-102.8818309,-81.59593482,5.096574347,No,Medium
471.5284949,256.7967217,16,45.53951151,19,28.68737868,1,Bed,Plastic,White,Rural,Spring,Retail,BrandD,16669.68777,16412.89105,Profit,98.45949891,1041.855486,877.3519881,16.04979511,Yes,High
111.8844249,79.02897735,1,29.36552389,187,23.00115714,7,Chair,Metal,Black,Suburban,Spring,Online,BrandC,11322.93426,11243.90528,Profit,99.30204507,11322.93426,60.55045057,79.02897735,Yes,Medium
203.479858,123.5198169,12,39.29629293,81,29.08670626,2,Table,Fabric,Black,Rural,Winter,Online,BrandC,-1690.766214,-1814.286031,Loss,107.3055527,-140.8971845,-20.87365697,10.29331808,No,Medium
101.0630846,84.30602576,24,16.58079097,106,22.38763035,5,Desk,Metal,White,Urban,Fall,Online,BrandC,8226.1812,8141.875174,Profit,98.97514991,342.75755,77.60548302,3.512751073,Yes,Medium
466.1121282,235.7955708,34,49.41226445,151,5.268004191,5,Table,Plastic,Black,Suburban,Spring,Online,BrandC,17995.65726,17759.86169,Profit,98.68970848,529.2840371,119.1765382,6.935163846,Yes,High
444.802709,289.8501784,8,34.83623805,131,1.936076515,3,Sofa,Fabric,White,Rural,Fall,Online,BrandB,11770.10237,11480.25219,Profit,97.53740308,1471.262796,89.8481097,36.2312723,Yes,High
166.0737325,105.4465599,18,36.50617813,36,17.3298431,3,Bed,Metal,Green,Rural,Summer,Online,BrandB,1935.257913,1829.811353,Profit,94.55129163,107.5143285,53.75716425,5.858142215,Yes,Medium
346.9928207,176.17903,48,49.22689476,131,10.73439839,3,Desk,Glass,Black,Suburban,Winter,Online,BrandA,17025.8136,16849.63457,Profit,98.96522402,354.7044501,129.9680428,3.670396459,Yes,Medium
417.7499901,229.656954,5,45.02526404,76,8.263737304,6,Desk,Glass,White,Urban,Spring,Retail,BrandC,8928.871253,8699.214299,Profit,97.42792849,1785.774251,117.4851481,45.93139081,Yes,High
299.8403652,199.5308909,26,33.454293,88,24.21632989,4,Chair,Wood,Black,Suburban,Winter,Online,BrandC,12155.95553,11956.42464,Profit,98.35857502,467.5367512,138.1358583,7.674265035,Yes,Medium
288.3427603,201.016954,30,30.28541662,145,11.00979801,3,Chair,Plastic,Red,Urban,Summer,Online,BrandA,8456.07804,8255.061086,Profit,97.62281104,281.869268,58.31777959,6.700565134,Yes,Medium
158.8335309,105.1026727,13,33.82841011,87,9.510029092,2,Chair,Metal,Brown,Urban,Fall,Online,BrandD,-2844.407753,-2949.510426,Loss,103.6950635,-218.8005964,-32.69434199,8.084820975,No,Medium
91.89624551,65.46459446,19,28.76249286,193,25.4996278,3,Table,Wood,Red,Rural,Fall,Online,BrandB,-2515.986713,-2581.451308,Loss,102.6019452,-132.4203533,-13.03620059,3.445504971,No,Low
453.7470911,334.8892521,29,26.194733,175,25.38862009,4,Bed,Plastic,Blue,Urban,Summer,Online,BrandC,571.9398808,237.0506287,Profit,41.44677381,19.72206485,3.26822789,11.54790524,No,High
455.1881257,229.4009451,3,49.60304715,32,10.69099913,6,Table,Glass,White,Urban,Summer,Retail,BrandD,5155.910232,4926.509287,Profit,95.55071879,1718.636744,161.1221947,76.46698169,Yes,High
334.8956558,229.617209,26,31.43619362,57,24.97496103,4,Bed,Metal,Blue,Suburban,Spring,Online,BrandD,7593.465234,7363.848025,Profit,96.97612089,292.0563552,133.2186883,8.831431115,Yes,Medium
202.563406,179.3495781,40,11.46003036,27,25.52335471,8,Desk,Fabric,White,Suburban,Spring,Online,BrandC,7480.815975,7301.466397,Profit,97.6025399,187.0203994,277.0672583,4.483739454,Yes,Medium
207.1443086,146.5779874,12,29.23870879,34,12.71791605,3,Table,Glass,Brown,Urban,Spring,Retail,BrandC,2043.767495,1897.189507,Profit,92.82804978,170.3139579,60.11080867,12.21483228,Yes,Medium
376.6800555,290.4266913,2,22.8983093,124,1.994193906,3,Table,Fabric,Black,Rural,Spring,Online,BrandD,-4978.412009,-5268.838701,Loss,105.8337215,-2489.206005,-40.14848395,145.2133457,No,Medium
453.699617,283.4468136,11,37.52544568,137,0.047539334,3,Table,Fabric,White,Suburban,Spring,Retail,BrandB,6551.408861,6267.962047,Profit,95.67349833,595.5826237,47.82050263,25.76789215,Yes,High
449.1888909,363.661777,44,19.04034487,64,15.69877389,8,Sofa,Metal,Red,Rural,Fall,Retail,BrandB,19687.81197,19324.15019,Profit,98.15285834,447.450272,307.622062,8.265040385,Yes,High
400.9439956,324.4312887,28,19.08314072,41,10.3222648,4,Bed,Metal,Black,Suburban,Spring,Retail,BrandC,5726.734755,5402.303467,Profit,94.33479456,204.5262413,139.6764574,11.58683174,Yes,High
338.9142408,240.1269821,18,29.14815809,84,29.91395682,1,Bed,Fabric,Brown,Suburban,Summer,Online,BrandC,4133.82635,3893.699368,Profit,94.19116911,229.6570194,49.21221845,13.34038789,Yes,Medium
87.86298425,78.233687,13,10.95944707,136,23.17232999,2,Table,Wood,Red,Urban,Summer,Online,BrandA,-2364.203308,-2442.436995,Loss,103.309093,-181.8617929,-17.38384785,6.017975923,No,Low
122.7329213,67.53011852,37,44.97799141,187,22.83826369,2,Sofa,Fabric,Black,Suburban,Spring,Retail,BrandA,2426.296174,2358.766055,Profit,97.21674051,65.57557226,12.97484585,1.825138338,Yes,Medium
454.3493848,230.2547569,22,49.3220934,110,28.65728305,3,Table,Fabric,White,Suburban,Summer,Online,BrandB,1454.197877,1223.94312,Profit,84.16620183,66.09990351,13.2199807,10.46612531,Yes,High
322.8930768,260.9180403,12,19.19367153,14,26.63173194,6,Bed,Metal,White,Rural,Winter,Online,BrandA,1501.824545,1240.906505,Profit,82.62659635,125.1520454,107.2731818,21.74317002,Yes,Medium
54.13867323,44.54866857,2,17.71377851,184,9.545624384,8,Desk,Plastic,Red,Suburban,Fall,Retail,BrandD,8234.871171,8190.322502,Profit,99.4590241,4117.435585,44.75473462,22.27433428,Yes,Low
95.66219429,52.43081207,37,45.19171084,68,4.979616648,1,Sofa,Glass,Green,Suburban,Fall,Retail,BrandD,853.6800826,801.2492705,Profit,93.85825989,23.07243466,12.55411886,1.417048975,No,Low
348.5757961,211.318197,7,39.37668668,104,22.37676795,9,Sofa,Metal,White,Rural,Spring,Online,BrandD,-1510.558443,-1721.87664,Loss,113.9894089,-215.7940633,-14.52460041,30.18831386,No,Medium
52.27771273,26.50589533,26,49.29790547,149,11.34821681,1,Table,Wood,Green,Urban,Winter,Retail,BrandD,-1885.614358,-1912.120253,Loss,101.4056902,-72.52362914,-12.65512992,1.019457513,No,Low
122.3636231,75.53793329,26,38.26765557,63,14.19517955,2,Desk,Glass,Black,Urban,Spring,Retail,BrandC,1778.763959,1703.226025,Profit,95.75334698,68.41399841,28.23434855,2.905305127,Yes,Medium
296.9302052,240.2927727,24,19.07432504,40,18.91193194,3,Bed,Metal,Green,Suburban,Spring,Online,BrandD,14740.20586,14499.91309,Profit,98.369814,614.1752442,368.5051465,10.01219886,Yes,Medium
361.352839,255.5430223,12,29.28157889,70,27.23618031,7,Chair,Metal,Red,Suburban,Summer,Online,BrandB,10183.7046,9928.161576,Profit,97.49066737,848.6420499,145.4814943,21.29525186,Yes,Medium
343.3825668,219.5032667,16,36.07617627,55,12.57263261,9,Bed,Plastic,Blue,Rural,Fall,Retail,BrandA,4086.265293,3866.762027,Profit,94.62826687,255.3915808,74.29573261,13.71895417,Yes,Medium
150.9211893,97.90192922,23,35.1304282,150,23.49950671,3,Bed,Wood,Blue,Urban,Winter,Online,BrandB,-558.6217065,-656.5236357,Loss,117.5256221,-24.28790028,-3.72414471,4.256605618,No,Medium
370.4806496,185.4409217,40,49.94585497,24,8.050193738,8,Desk,Wood,Red,Urban,Summer,Online,BrandC,4821.348483,4635.907561,Profit,96.15375403,120.5337121,200.8895201,4.636023041,Yes,Medium
156.7620894,97.17998753,9,38.0079789,104,20.93915373,9,Sofa,Metal,Blue,Urban,Fall,Online,BrandA,-3441.149417,-3538.329404,Loss,102.824056,-382.3499352,-33.08797516,10.79777639,No,Medium
196.4298642,149.0084532,32,24.14165033,133,0.047382632,7,Bed,Plastic,Red,Rural,Fall,Online,BrandA,-3589.931623,-3738.940076,Loss,104.1507323,-112.1853632,-26.99196709,4.656514163,No,Medium
385.9211323,343.3454553,15,11.03222225,118,26.1452164,4,Sofa,Metal,White,Rural,Spring,Online,BrandA,7975.904865,7632.55941,Profit,95.69521627,531.726991,67.59241411,22.88969702,Yes,Medium
342.3348046,287.1587634,37,16.11756692,161,0.911387399,4,Desk,Fabric,Green,Rural,Winter,Online,BrandD,19228.7288,18941.57004,Profit,98.50661598,519.6953729,119.4330981,7.761047658,Yes,Medium
432.1505347,220.153898,13,49.05620141,190,21.38261264,4,Desk,Fabric,Blue,Suburban,Spring,Retail,BrandC,2540.535222,2320.381324,Profit,91.3343497,195.4257863,13.37123801,16.93491523,Yes,High
345.9258015,297.2970197,5,14.05757581,8,1.387745678,6,Table,Plastic,White,Urban,Summer,Retail,BrandB,3625.099655,3327.802635,Profit,91.79892836,725.019931,453.1374569,59.45940395,Yes,Medium
305.7388715,248.6511154,11,18.67206347,59,7.987370982,4,Chair,Metal,Blue,Suburban,Spring,Retail,BrandD,-2350.43595,-2599.087065,Loss,110.578936,-213.6759954,-39.83789745,22.60464685,No,Medium
92.15364552,74.84262463,10,18.78495506,124,14.91607211,5,Desk,Plastic,Black,Suburban,Spring,Retail,BrandA,-8915.350481,-8990.193106,Loss,100.8394805,-891.5350481,-71.89798775,7.484262463,No,Low
215.4721114,147.210181,13,31.68016964,48,12.59816056,9,Desk,Metal,Red,Rural,Fall,Retail,BrandB,2726.617187,2579.407006,Profit,94.60099563,209.7397836,56.80452473,11.32386007,Yes,Medium
169.3410655,111.6299889,41,34.07978828,50,5.755083438,7,Sofa,Metal,Red,Urban,Fall,Online,BrandB,8460.119878,8348.489889,Profit,98.68051528,206.3443873,169.2023976,2.722682655,Yes,Medium
159.7953395,99.25947845,46,37.88337085,187,10.01444735,8,Desk,Fabric,White,Suburban,Summer,Online,BrandB,15134.33395,15035.07447,Profit,99.34414373,329.0072598,80.93226711,2.157814749,Yes,Medium
487.8547496,256.7471944,15,47.37220564,69,21.8311911,5,Bed,Glass,Black,Urban,Fall,Retail,BrandC,16036.1708,15779.42361,Profit,98.39894949,1069.078053,232.4082725,17.11647963,Yes,High
226.8939761,134.1610797,42,40.87058546,36,20.07771278,5,Table,Wood,Green,Suburban,Fall,Online,BrandD,6223.391428,6089.230349,Profit,97.84424487,148.1759864,172.8719841,3.194311421,Yes,Medium
451.4209498,270.2392938,7,40.1358546,30,2.154437513,7,Table,Wood,Black,Rural,Fall,Retail,BrandC,7652.441458,7382.202165,Profit,96.46858724,1093.205923,255.0813819,38.6056134,Yes,High
334.0123817,231.6812848,40,30.63691721,168,22.41947477,8,Bed,Plastic,Black,Suburban,Spring,Online,BrandA,11940.59357,11708.91229,Profit,98.05971719,298.5148392,71.07496173,5.792032121,Yes,Medium
407.6650866,325.7153388,28,20.10222374,61,1.591376436,9,Desk,Wood,Brown,Rural,Winter,Retail,BrandA,11244.32916,10918.61383,Profit,97.10329239,401.5831845,184.333265,11.63269067,Yes,High
276.1866919,190.4373336,32,31.04760686,92,16.28779167,2,Chair,Fabric,Green,Urban,Summer,Online,BrandB,7211.076184,7020.638851,Profit,97.35909969,225.3461308,78.38126287,5.951166675,Yes,Medium
309.6067481,161.9669868,35,47.68622202,185,7.801882441,3,Desk,Glass,Green,Suburban,Spring,Retail,BrandB,9266.058523,9104.091536,Profit,98.25204011,264.7445292,50.08680283,4.627628194,Yes,Medium
271.6329622,239.8833934,15,11.68840796,13,17.63070383,2,Table,Metal,Black,Suburban,Summer,Online,BrandB,2846.510502,2606.627109,Profit,91.57272059,189.7673668,218.9623463,15.99222623,Yes,Medium
137.8593445,120.9150149,48,12.29102724,163,7.839851878,7,Chair,Metal,Blue,Rural,Spring,Retail,BrandC,14381.53463,14260.61961,Profit,99.15923427,299.6153047,88.23027378,2.519062811,Yes,Medium
375.1034519,305.3626491,36,18.59241827,163,29.54873909,2,Sofa,Fabric,Brown,Rural,Summer,Online,BrandD,10586.43578,10281.07314,Profit,97.1155292,294.0676607,64.9474588,8.482295809,Yes,Medium
